,primary key,target values,probability
21069,9021070,0,2.9290615844816636e-06
21070,9021071,0,0.0001622095861499502
21071,9021072,0,0.00011591806356888643
21072,9021073,0,3.246122086154532e-05
21073,9021074,0,0.00021286199145862582
21074,9021075,0,0.00020096249715423334
21075,9021076,0,3.499161167051997e-05
21076,9021077,0,8.183708919447738e-06
21077,9021078,0,6.700810138320837e-06
21078,9021079,0,0.0002851082130692816
21079,9021080,0,4.305957576187152e-05
21080,9021081,0,8.090334033031397e-06
21081,9021082,0,7.331982451071496e-06
21082,9021083,0,2.751589869995985e-06
21083,9021084,0,0.001567791322325783
21084,9021085,0,9.473532400314543e-05
21085,9021086,0,0.00025101857871847927
21086,9021087,0,2.9886119613652437e-06
21087,9021088,0,0.00061237707982782
21088,9021089,0,3.899920003019913e-06
21089,9021090,0,0.0015442510018543703
21090,9021091,0,0.0024206145715539237
21091,9021092,0,3.32668022281721e-05
21092,9021093,0,5.354480080028259e-06
21093,9021094,0,2.6894698699238107e-06
21094,9021095,0,2.808202976989715e-06
21095,9021096,0,2.6468119089190533e-05
21096,9021097,0,3.694412206579762e-06
21097,9021098,0,5.004297917911886e-05
21098,9021099,0,0.00031150886613690395
21099,9021100,0,0.00015418146502813265
21100,9021101,0,1.0227820821874514e-05
21101,9021102,0,2.2720594289242372e-05
21102,9021103,0,2.899095560597715e-06
21103,9021104,0,3.4600309939928505e-06
21104,9021105,0,9.366865031279058e-05
21105,9021106,0,0.0001545809054998941
21106,9021107,0,1.4981397700637594e-05
21107,9021108,0,7.27352748580265e-05
21108,9021109,0,3.890273773064358e-06
21109,9021110,0,4.149837182081192e-06
21110,9021111,0,0.0008332439819424957
21111,9021112,0,0.0025590028623748234
21112,9021113,0,1.5472150864957138e-06
21113,9021114,0,9.526172028815942e-05
21114,9021115,0,6.837615913194612e-06
21115,9021116,0,7.261625599442688e-05
21116,9021117,0,0.0012784385052204373
21117,9021118,0,2.464870497223294e-06
21118,9021119,0,2.9327200059864155e-06
21119,9021120,0,6.877466444602793e-05
21120,9021121,0,1.0203551581609408e-05
21121,9021122,0,6.708406905874552e-06
21122,9021123,0,1.6826315507777332e-05
21123,9021124,0,2.8986025673564105e-06
21124,9021125,0,1.4008170789699968e-06
21125,9021126,0,1.9477006862088477e-05
21126,9021127,0,1.065396720111004e-05
21127,9021128,0,0.00015117554275900224
21128,9021129,0,3.248314799495877e-06
21129,9021130,0,0.004795654002987195
21130,9021131,0,0.0005412849262645661
21131,9021132,0,1.8306314904856698e-06
21132,9021133,0,2.911748756201044e-06
21133,9021134,0,0.0005596861340595019
21134,9021135,0,1.4910439722316821e-05
21135,9021136,0,2.7971353570930823e-06
21136,9021137,0,2.135971511009991e-06
21137,9021138,0,2.509737543356277e-05
21138,9021139,0,2.982004101082141e-05
21139,9021140,0,4.668188155364288e-05
21140,9021141,0,9.648640452815286e-06
21141,9021142,0,0.00019204243523378506
21142,9021143,0,0.00088137146787713
21143,9021144,0,2.3776303088994072e-05
21144,9021145,0,0.00024549226142412143
21145,9021146,0,0.000433820256797752
21146,9021147,0,3.094139979106732e-05
21147,9021148,0,0.00029882763387298155
21148,9021149,0,0.00011820341444475654
21149,9021150,0,4.8465190932667635e-06
21150,9021151,0,0.011275557744377843
21151,9021152,0,1.424161887597288e-05
21152,9021153,0,5.182545782385016e-05
21153,9021154,0,1.2636535254169497e-05
21154,9021155,0,2.824259540959256e-05
21155,9021156,0,2.7526233246665154e-06
21156,9021157,0,4.197967836388651e-06
21157,9021158,0,5.968050560590533e-06
21158,9021159,0,9.121477928506083e-06
21159,9021160,0,0.00019251879333769304
21160,9021161,0,1.2603604467334366e-05
21161,9021162,0,3.0139841100456454e-06
21162,9021163,0,7.072785889322677e-06
21163,9021164,0,1.5922370991922868e-06
21164,9021165,0,0.00018153429749085269
21165,9021166,0,1.795736287438992e-05
21166,9021167,0,5.159988157308941e-05
21167,9021168,0,3.9484040976811815e-06
21168,9021169,0,3.703650678342589e-05
21169,9021170,0,7.166200261711847e-05
21170,9021171,0,0.3171138805608361
21171,9021172,0,0.0001741323333783197
21172,9021173,0,5.8992333829257844e-05
21173,9021174,0,2.9886119613652437e-06
21174,9021175,0,0.00032333513058785873
21175,9021176,0,0.00025350517018593295
21176,9021177,0,2.957212517706568e-06
21177,9021178,0,0.0002507543482947032
21178,9021179,0,0.0028923392577400397
21179,9021180,0,0.00011237373431958556
21180,9021181,0,2.743715592219676e-06
21181,9021182,0,1.3895707771082195e-05
21182,9021183,0,1.1192504728798047e-05
21183,9021184,0,2.3380703316895852e-05
21184,9021185,0,6.512699715717996e-06
21185,9021186,0,3.1412370924217634e-05
21186,9021187,0,3.372809716204799e-05
21187,9021188,1,0.738313454599943
21188,9021189,0,2.5456925328091133e-05
21189,9021190,0,3.931195005260392e-06
21190,9021191,0,0.0002961212364553827
21191,9021192,0,9.843350455293526e-06
21192,9021193,0,6.677809352163323e-05
21193,9021194,0,6.512071342424717e-06
21194,9021195,0,1.9386748587576564e-05
21195,9021196,0,2.9886119613652437e-06
21196,9021197,0,0.0004270267650285543
21197,9021198,0,4.918905084567219e-06
21198,9021199,0,1.7482241854006934e-05
21199,9021200,0,4.954411627400348e-05
21200,9021201,0,0.04035602820225822
21201,9021202,0,0.0008066384087816066
21202,9021203,0,3.5044817045956355e-05
21203,9021204,0,2.398960282112694e-05
21204,9021205,0,1.9430979911066192e-05
21205,9021206,0,3.506120813564154e-05
21206,9021207,0,4.44277889503997e-05
21207,9021208,0,2.9290615844816636e-06
21208,9021209,0,8.583928642182052e-05
21209,9021210,0,2.7638357732386106e-06
21210,9021211,0,4.349363609778698e-06
21211,9021212,0,4.9190307122879966e-06
21212,9021213,0,1.7503489385471876e-05
21213,9021214,0,3.004490140260157e-06
21214,9021215,0,0.000828617074933281
21215,9021216,0,1.3964387602814423e-05
21216,9021217,0,2.301613114516707e-05
21217,9021218,0,1.1776332400885827e-05
21218,9021219,0,9.863678184087298e-06
21219,9021220,0,4.016019439668925e-06
21220,9021221,0,9.145277028814559e-06
21221,9021222,0,1.9291518132893438e-05
21222,9021223,0,7.745883440031909e-05
21223,9021224,0,0.00016213594861415648
21224,9021225,0,3.2702323385454916e-06
21225,9021226,0,0.00015829366189472788
21226,9021227,0,0.006645661249640085
21227,9021228,0,7.815168330772894e-05
21228,9021229,0,2.1150661189379864e-05
21229,9021230,0,2.250514780489754e-05
21230,9021231,0,1.0913417184431176e-05
21231,9021232,0,0.0015997307326856356
21232,9021233,0,2.0603293240425546e-06
21233,9021234,0,0.00022218621769506527
21234,9021235,0,3.908262022343978e-06
21235,9021236,0,1.395089619913141e-05
21236,9021237,0,7.934015905989437e-05
21237,9021238,0,0.00822993336963932
21238,9021239,0,0.00016618384201261337
21239,9021240,0,3.0622801849435936e-05
21240,9021241,0,4.975092470305314e-06
21241,9021242,0,7.087244875743609e-05
21242,9021243,0,1.7755366720163704e-06
21243,9021244,0,1.3159216075571032e-05
21244,9021245,0,0.00032208828814531164
21245,9021246,0,2.360327411829871e-05
21246,9021247,1,0.8287616094774878
21247,9021248,0,0.0002317800496921401
21248,9021249,0,3.493325901616923e-05
21249,9021250,0,3.0225136470429034e-06
21250,9021251,0,4.304163209009738e-05
21251,9021252,0,6.488051552159651e-05
21252,9021253,0,1.1968457233397328e-05
21253,9021254,0,0.0002144644930502059
21254,9021255,0,2.7110711017891035e-05
21255,9021256,0,0.014745730419260566
21256,9021257,0,7.226469571784566e-05
21257,9021258,0,4.696298899897897e-06
21258,9021259,0,5.662817978314658e-05
21259,9021260,0,0.0002453515993662598
21260,9021261,0,1.9863623006843742e-05
21261,9021262,0,0.00027074406981574515
21262,9021263,0,0.00018097492681162748
21263,9021264,0,0.00024809166837360134
21264,9021265,0,9.569113804396698e-05
21265,9021266,0,0.2846533606157831
21266,9021267,0,3.3553011929598264e-06
21267,9021268,0,1.8087290941074236e-05
21268,9021269,0,1.671928897594881e-05
21269,9021270,0,0.00035466232165281945
21270,9021271,0,0.00031507804893859194
21271,9021272,0,0.0001504101437052438
21272,9021273,0,9.575653518570696e-06
21273,9021274,0,6.83629087658289e-05
21274,9021275,0,1.3132195226551307e-05
21275,9021276,0,0.0014907628733814647
21276,9021277,0,7.331982451071496e-06
21277,9021278,0,3.981604081113732e-06
21278,9021279,0,0.0014549073326647634
21279,9021280,0,3.156922006353328e-05
21280,9021281,0,8.789784823981074e-05
21281,9021282,0,5.8301673740750845e-06
21282,9021283,0,0.00040774768728667806
21283,9021284,0,0.00030954078245397956
21284,9021285,0,1.1982981857735859e-05
21285,9021286,0,2.4221176565937602e-05
21286,9021287,0,3.6671301451348383e-06
21287,9021288,0,1.4689314850185838e-05
21288,9021289,0,1.3070349283718937e-05
21289,9021290,0,5.4916805575686284e-05
21290,9021291,0,8.218546778258187e-07
21291,9021292,0,3.912153372357942e-05
21292,9021293,0,1.021521792261318e-05
21293,9021294,0,2.1938867837317233e-06
21294,9021295,0,9.66547621880562e-06
21295,9021296,0,9.656246920601032e-06
21296,9021297,0,1.321253683623372e-06
21297,9021298,0,1.136276439740254e-05
21298,9021299,0,1.3832120001716947e-05
21299,9021300,0,0.00014621995408143926
21300,9021301,0,0.0031656058632704613
21301,9021302,0,1.114862081407764e-05
21302,9021303,0,2.1799175737811387e-05
21303,9021304,0,2.4675341617529354e-06
21304,9021305,0,7.344996143169921e-05
21305,9021306,0,1.96859059826774e-06
21306,9021307,0,2.6768127263729128e-06
21307,9021308,0,4.011185402664581e-06
21308,9021309,0,4.416008403240146e-06
21309,9021310,0,0.00058581731044977
21310,9021311,0,1.564445442421995e-05
21311,9021312,0,7.230268816097503e-06
21312,9021313,0,6.0659806735086015e-06
21313,9021314,0,5.530930766401038e-06
21314,9021315,0,8.698188421671285e-06
21315,9021316,0,9.549523556529405e-06
21316,9021317,0,1.9261325335045247e-05
21317,9021318,0,1.560267942206621e-05
21318,9021319,0,1.9906296864842445e-06
21319,9021320,0,7.523342130111155e-05
21320,9021321,0,2.930003455890362e-06
21321,9021322,0,0.0015246539113976732
21322,9021323,0,6.440591299878426e-05
21323,9021324,0,0.0004110578760795142
21324,9021325,0,1.4757265239289294e-05
21325,9021326,0,1.6453214522572666e-05
21326,9021327,0,0.00010539919884346815
21327,9021328,0,0.00011808327145431752
21328,9021329,0,9.668436185031651e-05
21329,9021330,0,2.4747562225698335e-05
21330,9021331,0,1.5443539801587924e-05
21331,9021332,0,7.385800872449982e-06
21332,9021333,0,1.172929139403527e-05
21333,9021334,0,0.0014483557763664014
21334,9021335,0,3.283437194096951e-06
21335,9021336,0,4.515406283101064e-06
21336,9021337,0,5.1116867519448594e-05
21337,9021338,0,2.71710832967635e-05
21338,9021339,0,5.949952446462608e-06
21339,9021340,0,2.1234186879721767e-05
21340,9021341,0,2.930003455890362e-06
21341,9021342,0,0.0001629986368386766
21342,9021343,0,8.466177195701371e-06
21343,9021344,0,1.2442646990703956e-05
21344,9021345,0,2.1361617234735763e-05
21345,9021346,0,0.00024304886146984242
21346,9021347,0,1.1654766048086637e-05
21347,9021348,0,0.001182883047577072
21348,9021349,0,0.0001964116046231255
21349,9021350,0,0.15587645762354874
21350,9021351,0,7.590493393642001e-06
21351,9021352,0,0.0004064250828880359
21352,9021353,0,0.0014295381815967385
21353,9021354,0,7.373397503783222e-05
21354,9021355,0,6.726297231334802e-06
21355,9021356,0,3.550542507859465e-05
21356,9021357,0,4.807598443181693e-06
21357,9021358,0,0.0003199085440855271
21358,9021359,0,1.8255075964963104e-05
21359,9021360,0,2.7686486905383532e-06
21360,9021361,0,0.00021537030247633992
21361,9021362,0,2.7770091086052658e-05
21362,9021363,0,1.1846960923277019e-06
21363,9021364,0,0.0014701032988248704
21364,9021365,0,0.00017952601755686091
21365,9021366,0,2.1044608214598576e-06
21366,9021367,0,6.492522856634118e-05
21367,9021368,0,4.145714658940253e-06
21368,9021369,0,2.1871431822459173e-06
21369,9021370,1,0.5404327997414744
21370,9021371,0,1.3513297053161983e-05
21371,9021372,0,1.9815127776967642e-05
21372,9021373,0,0.00016902408349482668
21373,9021374,0,3.884305802268221e-06
21374,9021375,0,3.872383426522292e-05
21375,9021376,0,4.831692265724803e-06
21376,9021377,0,0.0007561080217870839
21377,9021378,0,5.543126781703547e-05
21378,9021379,0,1.9400206226710256e-05
21379,9021380,0,0.0001837193796219971
21380,9021381,0,2.9290615844816636e-06
21381,9021382,0,4.916535104653309e-06
21382,9021383,0,4.617734806883926e-06
21383,9021384,0,0.0032107852249306816
21384,9021385,0,0.00033151189276521727
21385,9021386,0,5.955871627600879e-05
21386,9021387,0,0.0005380068070046079
21387,9021388,0,4.108413284039582e-06
21388,9021389,0,0.00017528096215846996
21389,9021390,0,3.2956088524162855e-05
21390,9021391,0,9.050340790722173e-06
21391,9021392,0,0.0013451304100520066
21392,9021393,0,3.138849267413207e-05
21393,9021394,0,4.8211269772144595e-05
21394,9021395,0,4.046321715898618e-06
21395,9021396,0,0.42512715346662266
21396,9021397,0,0.0003490837495902292
21397,9021398,0,0.0009960458641367805
21398,9021399,0,5.071993358845583e-05
21399,9021400,0,6.159573493462375e-05
21400,9021401,0,6.615957038662495e-05
21401,9021402,0,7.5091297864302335e-06
21402,9021403,0,1.6898715426740483e-05
21403,9021404,0,1.5469804284078103e-05
21404,9021405,0,1.9061292586865468e-06
21405,9021406,0,1.881851551913762e-05
21406,9021407,0,4.875575575300417e-06
21407,9021408,0,4.574821825509769e-05
21408,9021409,0,1.7347801961285172e-06
21409,9021410,0,1.0494510126798952e-05
21410,9021411,0,2.8913655088106962e-05
21411,9021412,0,2.261378454376004e-06
21412,9021413,0,1.2948703578401146e-05
21413,9021414,0,4.753233478027458e-06
21414,9021415,0,0.00012403132372586323
21415,9021416,0,2.7129235774493736e-06
21416,9021417,0,0.00412584171856383
21417,9021418,0,5.289772858963346e-05
21418,9021419,0,2.401836549053949e-05
21419,9021420,0,3.644151753060486e-06
21420,9021421,0,0.0001973673785280006
21421,9021422,0,2.5212770807689844e-05
21422,9021423,0,2.601810327777162e-05
21423,9021424,0,0.00010775919374308793
21424,9021425,0,5.712691638338045e-05
21425,9021426,0,0.0005446614117953837
21426,9021427,0,1.2660815875601461e-05
21427,9021428,0,3.153508223963472e-05
21428,9021429,0,5.962191701778346e-06
21429,9021430,0,0.000523741699807217
21430,9021431,0,2.0369494890488515e-05
21431,9021432,0,4.791388858035778e-06
21432,9021433,0,0.0001789167232890811
21433,9021434,0,9.587780531454843e-06
21434,9021435,0,0.0007466435843704975
21435,9021436,0,7.3015333342846195e-06
21436,9021437,0,0.0012796547704935475
21437,9021438,0,2.944937938214893e-06
21438,9021439,0,6.477595469666262e-05
21439,9021440,0,4.2144161893066175e-05
21440,9021441,0,8.914916577186119e-05
21441,9021442,0,0.00011553157298153783
21442,9021443,0,3.8068985283567295e-05
21443,9021444,0,6.130419606443462e-05
21444,9021445,0,1.270821365773745e-05
21445,9021446,0,1.7219056770631713e-05
21446,9021447,0,1.7458688575475235e-05
21447,9021448,0,2.9877556498927376e-05
21448,9021449,0,1.0118189734537284e-05
21449,9021450,0,3.518134377173038e-05
21450,9021451,0,2.988614069077322e-06
21451,9021452,0,0.00030961262694294376
21452,9021453,1,0.541860325556286
21453,9021454,0,0.000383711139625157
21454,9021455,0,1.5673387367389986e-05
21455,9021456,0,1.6558195837017616e-05
21456,9021457,0,3.163089584878208e-05
21457,9021458,0,0.000223097971508893
21458,9021459,0,2.685399586650741e-05
21459,9021460,0,4.48406358420414e-05
21460,9021461,0,1.003650521005267e-05
21461,9021462,0,2.9290615844816636e-06
21462,9021463,0,0.0003101202372807103
21463,9021464,0,0.004190098597708679
21464,9021465,0,2.984053363588021e-05
21465,9021466,0,2.223545859158079e-05
21466,9021467,0,2.4934623773634435e-05
21467,9021468,0,3.728695267488791e-05
21468,9021469,0,2.799923532095829e-06
21469,9021470,0,2.0629167491303286e-05
21470,9021471,0,0.00010691217200727799
21471,9021472,0,1.0974696194587774e-05
21472,9021473,0,1.74014863615266e-05
21473,9021474,0,0.0004835370361103401
21474,9021475,0,0.0002484994834980947
21475,9021476,0,2.3890043795422133e-05
21476,9021477,0,2.9090437490510288e-05
21477,9021478,0,3.0139841100456454e-06
21478,9021479,0,0.00036044924639670744
21479,9021480,0,0.0010045302861349744
21480,9021481,0,1.2242066068083273e-05
21481,9021482,0,5.1353260077237315e-05
21482,9021483,0,9.186528140113713e-06
21483,9021484,0,2.4239498815976093e-05
21484,9021485,0,7.500235481460276e-05
21485,9021486,0,0.0013580290912174275
21486,9021487,0,1.5985569438862756e-05
21487,9021488,0,0.00026074744146041356
21488,9021489,0,0.00018592373308162015
21489,9021490,0,1.4134071412178826e-05
21490,9021491,0,7.121331678918079e-06
21491,9021492,0,0.00045592331577643035
21492,9021493,0,3.921322559380827e-05
21493,9021494,0,0.0006044216240838584
21494,9021495,0,0.0011117213765710731
21495,9021496,0,8.395000069355808e-05
21496,9021497,0,0.00010140714802755239
21497,9021498,0,5.4399696693164496e-05
21498,9021499,0,0.0003892336087359315
21499,9021500,0,9.95791352998257e-06
21500,9021501,0,9.631732068569657e-06
21501,9021502,0,4.095881227102422e-06
21502,9021503,0,0.00013039077092346399
21503,9021504,0,0.000564728666744666
21504,9021505,0,0.00015071404769051336
21505,9021506,0,1.6979562887811856e-05
21506,9021507,0,3.811815807233125e-06
21507,9021508,0,5.62649837484594e-06
21508,9021509,0,0.0002276078438666894
21509,9021510,0,4.180858642553923e-06
21510,9021511,0,6.626860911656694e-06
21511,9021512,0,8.839610218631416e-05
21512,9021513,0,3.7900517786031253e-06
21513,9021514,0,9.907420735496666e-05
21514,9021515,0,1.4221719781887772e-05
21515,9021516,0,6.235193589418817e-05
21516,9021517,0,0.00036303169973403405
21517,9021518,0,0.00018904706353239302
21518,9021519,0,2.032129826254267e-05
21519,9021520,0,0.00028330940725873464
21520,9021521,0,6.005796872723436e-06
21521,9021522,0,7.707613338641838e-05
21522,9021523,0,0.00029678430708768874
21523,9021524,0,7.707989922880543e-06
21524,9021525,0,1.2162084187718254e-05
21525,9021526,0,3.033993779765426e-05
21526,9021527,0,6.44441940208099e-05
21527,9021528,0,2.3084376124908233e-06
21528,9021529,0,0.0003364749287405115
21529,9021530,0,1.2800192121182493e-05
21530,9021531,0,4.069057901366481e-06
21531,9021532,0,8.860959669068987e-06
21532,9021533,0,1.9346117915758745e-05
21533,9021534,0,0.00020935975942693442
21534,9021535,0,1.7589035480575235e-05
21535,9021536,0,3.941878222087596e-05
21536,9021537,0,2.2224224483826037e-06
21537,9021538,0,7.071119598832109e-06
21538,9021539,0,2.630098750772991e-05
21539,9021540,0,2.1327612969179498e-05
21540,9021541,0,1.7458688575475235e-05
21541,9021542,0,3.0002813911332013e-05
21542,9021543,0,8.37315412182668e-06
21543,9021544,0,6.604635281998037e-06
21544,9021545,0,5.0670573545910866e-05
21545,9021546,0,1.7994109118832657e-05
